Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1785347551,2026-07-29T17:52:31Z,CES217,"30.970737,121.751259",5075,280,252
1785347566,2026-07-29T17:52:46Z,CES217,"30.964918,121.729889",5600,280,254
1785347576,2026-07-29T17:52:56Z,CES217,"30.962778,121.714508",6000,278,269
1785347581,2026-07-29T17:53:01Z,CES217,"30.963135,121.707726",6175,276,277
1785347586,2026-07-29T17:53:06Z,CES217,"30.964279,121.700455",6350,278,283
1785347591,2026-07-29T17:53:11Z,CES217,"30.966038,121.692314",6475,280,284
1785347596,2026-07-29T17:53:16Z,CES217,"30.967438,121.686028",6600,280,284
1785347601,2026-07-29T17:53:21Z,CES217,"30.969223,121.677734",6750,283,284
1785347606,2026-07-29T17:53:26Z,CES217,"30.970598,121.671059",6850,284,283
1785347626,2026-07-29T17:53:46Z,CES217,"30.976418,121.640572",7500,287,282
1785347648,2026-07-29T17:54:08Z,CES217,"30.982935,121.604095",8300,288,281
1785347656,2026-07-29T17:54:16Z,CES217,"30.984604,121.594742",8525,288,282
1785347676,2026-07-29T17:54:36Z,CES217,"30.990011,121.564491",9150,290,282
1785347695,2026-07-29T17:54:55Z,CES217,"30.995956,121.532051",9775,292,282
1785347712,2026-07-29T17:55:12Z,CES217,"31.000626,121.506813",10250,294,282
1785347729,2026-07-29T17:55:29Z,CES217,"31.005793,121.47863",10500,307,282
1785347743,2026-07-29T17:55:43Z,CES217,"31.01001,121.455635",10675,319,282
1785347756,2026-07-29T17:55:56Z,CES217,"31.013809,121.435173",10800,329,282
1785347771,2026-07-29T17:56:11Z,CES217,"31.018873,121.407494",11000,340,282
1785347783,2026-07-29T17:56:23Z,CES217,"31.023016,121.385246",11325,342,282
1785347819,2026-07-29T17:56:59Z,CES217,"31.028416,121.355751",11725,40,282
1785347839,2026-07-29T17:57:19Z,CES217,"31.042007,121.281525",12675,358,281
1785347876,2026-07-29T17:57:56Z,CES217,"31.054596,121.212807",13650,363,282
1785347898,2026-07-29T17:58:18Z,CES217,"31.064484,121.172363",14050,370,295
1785347902,2026-07-29T17:58:22Z,CES217,"31.068237,121.164551",14150,370,301
1785347905,2026-07-29T17:58:25Z,CES217,"31.071524,121.159042",14225,370,304
1785347907,2026-07-29T17:58:27Z,CES217,"31.07373,121.155769",14250,372,308
1785347909,2026-07-29T17:58:29Z,CES217,"31.075993,121.152725",14300,371,312
